dataset_name	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015
study_condition	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	control	CRC	control	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	control	CRC	CRC	CRC	control	CRC	CRC	CRC	CRC	CRC	CRC	CRC	control	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	control	control	control	control	control	control	control	control	control	CRC	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	control	control	CRC	CRC	CRC
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Eggerthia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium	0.0	0.06861	0.05387	0.12698	0.20524	0.11589	0.11901	1.04364	0.00217	0.03223	0.00071	0.0	0.00655	0.02243	1.29781	1.79041	0.36872	0.05102	1.12129	0.07856	0.00943	0.0	0.01549	0.01615	0.13482	0.77125	0.02155	0.8983	0.22951	0.00131	0.073	0.09135	0.07747	0.0	0.57204	0.0	0.03147	0.00975	0.09035	2.4524	0.0	0.03541	0.00972	0.00147	0.02666	0.12277	0.03631	0.02579	0.03966	0.0124	0.00019	0.00074	1.22254	0.11431	0.0076	0.0	1.08093	0.00562	0.00164	0.51334	0.05936	0.0014	0.0	0.00446	0.00864	0.139	0.03263	0.0	0.0	0.05681	0.0	0.01649	0.05453	0.89611	0.00095	0.03439	0.08867	0.0	0.45703	0.09382	0.0	0.0043	0.0	0.00396	0.00938	0.04379	0.00242	0.00276	0.0	0.0	0.0	0.0	0.03986	0.03423	0.99659	0.0844	0.2465	1.12221	0.80718	0.28421	0.02543	0.00467	0.51132	0.48982	0.01857	0.0	0.25548	0.35678	0.08164	0.0043	0.00314	0.0	0.11182	0.29238	0.80076	0.09799	0.0	0.01045	0.07771	0.7819	0.00499	0.00296	0.03162	0.0	0.25645	0.00936	0.00017	0.38881
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelothrix	0.01333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06538	0.0	0.0	0.0	0.0	0.0	6.4621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00519	0.0	0.0	0.0	0.0	0.0	0.01399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01549	0.0	0.0	0.0	0.0	0.0	0.04354	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48168	0.0	0.0	0.0	0.0	0.0	0.00584	0.11904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00225	1.64127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06873	0.0	0.0	0.0	0.0	0.00164	0.0	0.0	0.0	0.0	0.0	0.0	0.00067
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalitalea	0.00257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49037	0.0	0.02267	0.00345	0.0	0.0	0.0	0.0	0.0	0.0	0.02516	0.0	0.0	0.0	0.0	0.0	0.00461	0.01549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.55213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0746	0.0	0.0	0.0	0.0	0.0	0.0	0.00314	0.0	0.0	0.0	0.0	0.0	0.01482	3.68914	0.0	0.01607	0.0	0.0	0.0	0.0	0.00223	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemanella	0.0	0.0	0.0	0.23841	0.0	0.0	0.00026	0.0	0.0	0.06042	0.0	0.00739	0.04859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26183	0.0	0.0	0.0	0.0	0.04368	0.0	0.0	0.06662	0.0	0.0	0.0018	0.64678	0.0	0.0	2.23336	0.16413	0.0	0.0	0.0	0.00276	0.0	0.0	0.0	0.0	0.0	0.59371	0.0	0.15707	0.47331	0.0	0.0	0.17181	0.0	5.73993	0.0	0.0389	0.0	0.0	0.0	0.0	0.0	2.6475	0.0	0.0	0.0	0.0	0.24709	0.0	0.0	0.01005	0.0	0.0	1.29818	0.0	3.03878	0.0	0.0	0.0	0.0	0.0	0.03318	0.0	0.0	0.0	0.0	0.00204	0.0	0.0	0.02654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25999	0.0	0.0	0.0	0.0	0.0	0.0	0.26049	0.0	0.50813	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania	0.02543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00094	0.0	0.0	0.0115	0.0	0.33682	0.0	0.02902	0.0	0.09326	0.0	0.0	0.0	0.0	0.01939	0.0	0.0	0.44138	0.21437	0.0	0.30226	0.0	0.0	0.53739	0.00964	0.03409	0.0	0.02064	0.06722	0.00029	0.04905	0.0	0.0	0.0	0.01384	0.0093	0.0	0.30816	0.01027	0.04185	0.00266	0.0	0.08344	0.00214	0.0	0.0	0.39362	0.01184	0.0	0.02132	0.0	0.0	0.00318	0.01623	0.00685	0.0	0.0055	0.0	0.02678	0.02186	0.00029	0.0612	0.08459	0.03004	0.08405	0.1213	0.0	0.07393	0.02819	0.0	0.0	0.0	0.00326	0.0301	0.00621	0.05093	0.0773	0.0	0.0738	0.00146	0.06139	0.01767	0.0	0.0	0.00951	0.0	0.0	0.0	0.0	0.0	0.0	0.45378	0.01387	0.01855	0.0	0.11272	0.0	0.01083	0.23333	0.0	0.0	0.01213	0.0	0.0	0.08151	0.25173	0.0	0.0194	0.29075	0.11803	0.01549	0.0	0.20287	0.04207	0.0539	0.04599	0.0	0.00489	0.0312	0.10239
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Massiliomicrobiota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02034	0.0	0.00017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01533	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Solobacterium	0.24445	0.07799	0.0	0.01449	0.0377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0103	0.02875	0.04034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67015	0.00122	0.04491	0.0	0.00441	0.0	0.0	0.0	0.00022	0.0	0.0	0.0	0.00138	0.00726	0.0	0.0	0.0	0.0	0.00174	0.0	0.23568	0.0	0.00426	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.16303	0.0	0.02426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17606	0.00025	0.00729	0.0	0.0	0.0	0.11091	0.0	0.0	0.10131	0.0	0.22376	0.0	0.0	0.00309	0.0	0.0	0.00154	0.0	0.0	0.14308
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	0.0	0.01821	0.01555	0.0	0.0	0.0	0.00109	0.0	0.0	0.0	0.0	0.0	0.0	0.02113	0.0	0.0	0.0	0.0	0.00496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00559	0.0	0.0	0.2878	0.04008	0.0	0.0	0.0	0.0	0.02748	0.0	0.0	0.0	0.0	0.0	0.0	1.84296	0.07877	0.0	0.01308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32834	0.0	0.0	0.0	0.0	0.04501	0.00052	0.0	0.0	0.05793	0.00741	0.0	0.00582	0.0	0.0	0.0	0.02575	0.05943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11564	0.0	0.0	0.0	0.0	0.0	0.0	0.0093	0.0	0.0	0.0	0.0	0.0	0.01969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00312	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified	1.96709	3.24944	0.09995	3.70953	2.70428	2.74742	0.05008	0.21322	0.3415	0.47739	0.0	0.46854	0.59036	0.14387	0.04781	0.35135	2.1613	0.17863	0.0	0.0	0.00955	0.0	0.00407	0.00208	0.25414	0.0	3.78683	4.66549	0.0	0.08731	0.01461	2.15193	0.02815	1.18353	0.13904	0.06081	5.8202	0.43923	1.11932	0.0	1.04312	1.00096	0.0	0.56746	0.14601	2.0549	0.35412	0.87886	0.0	0.00381	0.63492	0.08011	0.0	0.0	0.51557	0.09947	0.0	0.01519	0.0	2.39919	0.89424	0.275	2.32322	0.75647	0.20046	0.02905	1.66447	0.46151	0.9174	2.14836	0.42426	0.20544	3.39169	0.0	0.22253	0.02949	5.36254	0.50967	0.0	0.0	0.0091	0.76221	0.96776	1.92659	0.12714	0.35559	0.04759	0.89106	1.89988	0.35173	4.61037	0.11695	0.02533	0.01856	0.0	0.0	3.0227	1.10763	0.0	1.74639	0.34816	0.55741	0.0	0.44575	0.02123	4.22942	5.19613	0.66627	4.12807	3.44254	0.87811	0.22566	0.1184	0.14618	0.0	0.19126	2.22177	0.37712	4.18486	0.00761	0.35238	0.0	0.12754	0.38211	6.09085	1.79712	0.74737	0.0
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus	0.26435	0.00377	0.0	0.0	0.0	0.0	0.0	0.00978	0.0	0.0	0.0	0.0	0.0	0.00178	18.97204	0.0	0.00317	0.0	0.0	0.0	0.00769	0.0	0.0	0.01162	0.0	0.0	0.0	0.0	0.0003	2.51898	0.01047	0.0	0.0	0.0	0.0	0.26767	0.0	0.0	0.0	0.0	2.27527	0.00026	0.0	1.18878	0.01305	0.00067	0.0	0.18812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33093	0.01866	0.13661	0.0	0.00068	0.00034	0.46926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01977	0.0	0.0	0.0	0.0	0.0	0.0	0.49621	0.29975	0.57598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01832	1.74943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80442	0.0	0.0	0.0	0.05033	0.0	0.00156	0.06688	0.0	0.0	1.72503	0.0	0.0	1.30124	0.0	0.0	1.53388	0.0	0.0
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	2.24518	0.39711	0.11835	1.24682	1.48044	0.04312	0.36727	0.71473	0.0062	1.60321	0.0	0.00815	0.30201	1.28389	2.1527	0.04993	1.37626	1.02062	0.71004	0.0005	0.16646	12.79187	0.54698	0.05896	0.77416	0.10515	0.08368	2.72186	0.1175	0.57834	0.00862	0.05056	0.34622	5.50901	0.0	0.26829	0.74912	1.90792	1.97915	0.30715	2.30243	0.11385	4.71036	0.12163	0.04324	0.09653	1.94021	0.23364	2.39383	0.02271	0.1977	0.31334	0.0	0.0	0.19591	1.54462	2.03902	2.67022	0.962	0.99551	0.07747	2.12607	0.66783	1.19257	2.64977	0.0	0.0	1.65057	0.0	0.32545	1.39832	0.06505	0.03557	0.97988	0.52909	2.5446	0.61503	0.01447	0.29605	0.05248	0.16469	0.7122	0.03785	5.55404	0.51816	0.4646	1.21136	1.702	0.05077	1.44941	2.5856	0.59284	9.51203	0.0	0.0	0.08792	0.70673	0.22889	0.0	0.0075	0.53291	2.01329	0.0	1.43637	3.22593	0.55508	0.79323	0.43359	0.0	0.35633	0.47791	1.86717	1.66718	0.52463	1.33848	1.33678	1.3361	0.91451	4.01403	1.71898	1.76419	0.7537	2.1665	0.81988	0.0	0.00186	0.04312	3.76096
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Megamonas	0.09577	0.01366	0.24959	0.0	0.01653	0.0	0.0	0.00759	1.14153	0.0	0.0114	1.07624	1.45516	4.11506	0.04992	0.0	0.0	0.0	2.75421	0.0	8.02286	0.0	6.94494	0.00881	0.60089	0.0	0.0	1.30668	0.0	1.43215	0.05968	0.0	6.2358	0.0	0.0	3.43462	0.0	0.0	0.77077	0.0	0.42645	0.18861	22.45637	0.0	0.00032	0.0	2.81939	0.0	0.00855	0.2178	0.0	0.0	0.0	0.0	0.0	2.78785	0.0	0.0	0.0	0.0	0.0	3.02984	0.0	0.0	0.0	0.0	0.0	1.02385	0.00638	0.0	0.0	0.25393	0.0	0.0	0.0	3.17929	0.0	0.0	7.1291	0.05058	0.12384	0.0047	0.0	0.0	0.0	0.23506	0.0	0.0	0.002	0.0	0.0	0.22062	2.08331	0.0	0.0	0.00124	0.0	0.0	0.0	0.0	0.0	0.0	0.09067	0.0	1.97778	0.0	0.0	1.7508	0.0	0.41185	0.0	0.0	0.56022	0.06224	0.0	0.0	0.0	0.0	0.53586	4.66909	0.2544	0.0	0.27443	0.0	0.0	0.26905	0.0	0.0
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Mitsuokella	0.0	0.0	0.07118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14826	0.02939	0.0	0.71152	0.0	0.13139	0.0	0.0	0.0	0.0	1.85429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32869	0.0	0.0	0.04293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.10134	0.09406	0.0
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Selenomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034	0.00574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Allisonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00697	0.0	0.01453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01167	0.0	0.05837	0.0	0.0	0.0	0.0	0.03383	0.03936	0.0	0.03239	0.0	0.0	0.38201	0.0	0.07575	0.0	0.0	0.01316	0.0	0.01603	0.0	0.0	0.0574	0.18279	0.0	0.0	0.0	0.0	0.0	0.0	0.01068	0.0	0.01114	0.0	0.0	0.0	0.0087	0.0	0.0	0.0	0.12229	0.0	0.02145	0.0	0.01029	0.00217	0.01002	0.00649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01214	0.0	0.0	0.00385	0.0	0.0	0.0	0.0	0.0	0.0	0.55878	0.10376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00823	0.0	0.0	0.0304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00596	0.0	0.0	0.0	0.00371	0.00353	0.0	0.0
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Anaeroglobus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01793	0.0	0.0	0.0	0.0	0.0	0.00367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00231
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister	0.27497	0.22848	0.20106	0.19219	1.33883	0.00209	0.00029	0.00728	0.00021	0.00139	3.18281	4.75868	0.0	0.12923	0.0	0.00131	0.0	0.0	0.0	0.0	0.00127	0.00844	0.08755	0.7369	1.05563	4.01793	0.82409	1.07662	0.0	3.34375	2.48398	15.55855	0.00074	0.00326	0.0	5.69517	0.00491	0.44214	5.41205	0.0	0.66818	0.0	0.0	5.10662	9.99019	0.00596	0.12871	0.00142	0.0	0.0	0.0	6.75532	4.96385	38.08544	0.00031	1.78005	0.63098	0.0	0.0	0.35086	0.0	0.0	5.4446	0.0	0.0	0.10339	0.04613	0.0	7.06272	0.37674	0.0	6.16407	2.81454	0.27216	0.00742	0.0	0.0	3.64649	0.0	0.0	3.09723	2.82275	7.43475	0.0	0.08372	4.26549	0.0	0.21616	0.0	0.0	0.43222	1.81812	0.0	0.0	0.0	0.20771	0.0	0.04451	8.50393	0.25777	0.0	0.0	0.65466	0.0	0.00341	1.24036	0.05313	0.31993	0.0	2.27723	3.87401	0.0505	0.0	0.06086	0.54591	0.01028	0.04197	0.0	0.44522	0.0013	0.0	8.65403	0.00425	0.0	0.00518	15.99232	2.16604	0.03928
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera	0.0	0.00495	0.0	0.0	0.0	0.0	0.0	4.29454	0.02328	0.00214	0.32097	0.0	0.0	0.52898	0.01478	0.0	0.0	0.0	0.03945	0.0	0.08157	0.0	0.22025	0.0011	0.0	0.03297	0.00337	0.13226	0.01344	0.3733	0.0	2.0029	0.00252	0.0	0.0	0.34486	0.0	0.0	0.0382	0.0	0.13535	0.18827	0.0	1.14549	0.0	0.0	0.0003	0.05002	0.00332	0.0	0.0	0.0	0.16437	0.0	0.0	0.02241	0.0	0.01599	0.00103	0.0	0.0	0.0	0.0	0.25137	0.0	0.0	0.01949	0.44611	0.41513	0.0029	0.13009	0.73482	0.0	0.47263	0.0	0.0	0.0	0.00367	0.212	0.0	0.00066	0.0	0.33187	0.0	0.0	0.0	0.17024	0.0	0.0	0.0	0.0	0.0	2.77673	0.06055	0.00248	0.0	0.0	0.00806	1.9165	0.0	0.00697	1.37824	14.91536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19866	0.0	0.0	0.0	0.0	0.0	0.0	0.95127	0.0	0.0	0.1155	0.0	0.0	0.19061	0.0	0.0
